pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
Costa Rica,cr,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,13.30,1.10,13.80,71.70,8,"Nota: En los gráficos se excluye el 8% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niños,0,5.24,11.55,43.65,39.56,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niñas,0,2.53,7.46,41.66,48.36,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Urbana,0,3.81,09.09,40.98,46.12,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Rural,0,4.17,11.15,49.50,35.18,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niños,0,6.25,2.73,12.68,78.34,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niñas,0,3.64,1.60,8.54,86.22,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Urbana,0,5.34,2.30,9.81,82.56,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Rural,0,3.64,1.83,13.89,80.64,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,7.57,13.51,44.83,34.09,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,3.85,9.68,46.47,39.99,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,5.81,10.99,44.27,38.93,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,5.68,14.30,51.07,28.95,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,5.21,4.80,11.26,78.73,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,2.17,2.26,10.34,85.23,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,04.02,2.18,9.90,83.90,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,2.50,9.25,14.69,73.57,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Ortografía inicial,Nacional,País,0,3.90,9.50,42.80,43.80,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Baile,Puntuación,Nacional,País,0,5.00,2.20,10.70,82.20,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,1,5.80,11.60,45.60,37.00,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Cuba,cu,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,3.70,3.60,10.80,81.90,2.2,"Nota: En los gráficos se excluye el 2.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niños,0,17.66,19.99,46.04,16.31,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niñas,0,16.05,19.71,47.62,16.63,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Urbana,0,15.77,19.82,47.98,16.43,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Rural,0,20.06,19.91,43.42,16.61,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niños,0,30.33,3.75,7.22,58.70,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niñas,0,22.34,3.60,9.61,64.45,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Urbana,0,25.77,3.35,8.66,62.22,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Rural,0,27.45,4.66,7.87,60.02,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,26.87,25.25,37.99,9.89,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,26.45,23.19,39.14,11.22,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,24.95,24.67,39.85,10.53,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,31.90,22.61,34.72,10.77,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,30.63,1.95,13.10,54.33,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,21.22,2.24,12.46,64.08,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,25.15,2.26,11.70,60.89,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,27.32,1.62,16.06,55.00,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Ortografía inicial,Nacional,País,0,16.80,19.80,46.90,16.50,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Baile,Puntuación,Nacional,País,0,26.20,3.70,8.50,61.70,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,0,26.60,24.20,38.60,10.60,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Ecuador,ec,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,25.70,2.10,12.80,59.50,10,"Nota: En los gráficos se excluye el 10% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niños,0,15.95,15.91,41.07,27.07,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niñas,0,12.88,13.75,44.68,28.69,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Urbana,0,10.00,12.27,45.62,32.10,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Rural,0,18.77,17.29,40.30,23.63,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niños,0,53.75,1.50,7.79,36.95,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niñas,0,41.88,1.80,09.02,47.30,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Urbana,0,39.17,1.90,7.49,51.44,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Rural,0,55.88,1.42,9.42,33.29,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,18.12,21.13,42.26,18.48,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,13.25,19.25,45.61,21.89,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,9.13,16.54,47.71,26.62,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,22.42,24.01,40.09,13.49,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,50.90,4.31,6.59,38.20,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,43.01,3.56,8.67,44.76,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,35.04,4.56,8.16,52.25,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,59.31,3.26,7.14,30.28,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Ortografía inicial,Nacional,País,0,14.30,14.80,43.00,27.90,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Baile,Puntuación,Nacional,País,0,47.40,1.70,8.40,42.50,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,0,15.60,20.20,44.00,20.20,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
El Salvador,sv,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,46.90,3.90,7.70,41.50,12.6,"Nota: En los gráficos se excluye el 12.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niños,0,22.03,18.98,44.73,14.26,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niñas,0,16.27,17.88,45.37,20.48,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Urbana,0,11.76,17.28,48.62,22.34,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Rural,0,22.81,19.00,43.34,14.84,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niños,0,51.04,0.36,9.32,39.28,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niñas,0,40.26,0.51,10.26,48.97,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Urbana,0,30.10,0.45,11.39,58.06,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Rural,0,53.32,0.42,9.00,37.25,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,28.63,24.42,38.63,8.32,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,22.20,21.66,43.95,12.19,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,17.67,20.16,46.47,15.70,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,29.26,24.47,38.71,7.56,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,47.04,0.93,9.93,42.10,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,36.96,0.64,12.44,49.96,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,26.58,0.77,12.83,59.81,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,49.62,0.79,10.35,39.24,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Ortografía inicial,Nacional,País,0,19.30,18.50,45.00,17.30,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Baile,Puntuación,Nacional,País,0,45.90,0.40,9.80,43.90,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Guatemala,gt,3,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,0,25.50,23.10,41.20,10.20,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
