pais,cod_pais,grado,dominio,estimulo,indicador,variable,grupo,asterisco,categoria_1,categoria_2,categoria_3,categoria_4,porcentaje_acuerdo,nota
Guatemala,gt,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,42.10,0.80,11.20,46.00,11.1,"Nota: En los gráficos se excluye el 11.1% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niños,0,31.96,29.74,32.56,5.74,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niñas,0,35.80,23.66,32.52,08.02,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Urbana,0,39.11,25.84,30.61,4.44,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Rural,0,25.96,27.62,35.57,10.85,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niños,0,59.16,9.17,7.28,24.38,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niñas,0,49.97,10.61,8.86,30.57,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Urbana,0,60.35,8.68,6.48,24.49,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Rural,0,44.87,11.89,10.67,32.58,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,40.63,28.02,26.16,5.19,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,36.84,26.47,33.09,3.61,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,41.00,26.63,29.47,2.90,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,34.96,28.07,30.32,6.66,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,55.35,7.65,8.62,28.38,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,48.92,10.65,7.56,32.87,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,57.28,09.04,6.30,27.38,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,43.56,9.51,10.85,36.07,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Ortografía inicial,Nacional,País,0,34.00,26.50,32.50,6.90,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Baile,Puntuación,Nacional,País,0,54.30,9.90,8.10,27.60,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,0,38.70,27.20,29.80,4.40,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Honduras,hn,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,52.00,9.20,8.10,30.70,13,"Nota: En los gráficos se excluye el 13% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niños,0,11.56,17.41,39.83,31.20,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niñas,0,12.59,16.90,43.19,27.32,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Urbana,0,11.29,17.30,40.56,30.86,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Rural,0,14.84,16.65,44.87,23.65,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niños,0,51.24,2.44,3.44,42.87,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niñas,0,38.00,3.15,4.68,54.17,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Urbana,0,43.69,03.02,3.60,49.70,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Rural,0,47.95,02.02,5.66,44.37,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,14.79,16.17,45.98,23.05,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,14.14,15.28,46.50,24.09,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,13.13,15.65,45.97,25.25,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,19.24,16.10,47.11,17.55,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,49.79,2.30,04.08,43.83,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,35.89,2.74,05.01,56.36,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,40.76,2.68,05.05,51.51,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,51.57,1.90,2.67,43.86,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Ortografía inicial,Nacional,País,0,12.10,17.20,41.50,29.30,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Baile,Puntuación,Nacional,País,0,44.60,2.80,4.10,48.50,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,1,14.50,15.70,46.20,23.50,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
México,mx,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,43.10,2.50,4.50,49.80,8.6,"Nota: En los gráficos se excluye el 8.6% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niños,0,4.85,12.36,53.92,28.87,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niñas,0,5.90,17.94,48.47,27.69,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Urbana,0,04.01,12.32,52.34,31.33,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Rural,0,06.04,16.67,50.46,26.83,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niños,0,44.21,46.14,5.84,3.80,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niñas,0,37.34,53.67,3.75,5.25,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Urbana,0,37.33,52.31,2.62,7.74,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Rural,0,42.09,49.10,5.71,3.11,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,10.68,20.80,52.56,15.97,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,10.23,26.87,49.93,12.97,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,6.96,18.46,54.28,20.30,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,12.05,26.44,49.79,11.73,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,45.71,47.40,2.41,4.48,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,41.22,49.89,3.80,05.09,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,36.08,52.04,3.40,8.49,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,46.75,47.14,3.00,3.10,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Ortografía inicial,Nacional,País,1,5.40,15.30,51.00,28.20,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Baile,Puntuación,Nacional,País,0,40.60,50.10,4.70,4.60,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,1,10.40,23.90,51.20,14.40,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Nicaragua,ni,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,43.40,48.70,3.10,4.80,37.2,"Nota: En los gráficos se excluye el 37.2% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niños,0,9.37,23.14,48.34,19.15,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Ortografía inicial,Sexo,Niñas,0,9.25,22.94,44.61,23.21,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Urbana,0,7.88,20.96,46.25,24.90,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Ortografía inicial,Ruralidad,Zona Rural,0,11.63,26.43,46.42,15.52,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niños,0,44.08,4.20,4.48,47.24,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Puntuación,Sexo,Niñas,0,35.59,3.35,4.88,56.19,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Urbana,0,33.65,3.80,5.80,56.75,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Puntuación,Ruralidad,Zona Rural,0,49.03,3.63,2.88,44.46,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niños,0,14.26,25.98,44.70,15.06,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Ortografía inicial,Sexo,Niñas,0,14.32,25.95,43.10,16.64,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Urbana,0,12.87,26.93,42.30,17.90,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Ortografía inicial,Ruralidad,Zona Rural,0,16.40,24.53,46.18,12.89,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niños,0,42.28,3.78,7.27,46.67,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Puntuación,Sexo,Niñas,0,33.28,4.88,8.14,53.71,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Urbana,0,32.30,4.53,7.75,55.42,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Puntuación,Ruralidad,Zona Rural,0,45.45,04.09,7.68,42.78,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Ortografía inicial,Nacional,País,0,9.30,23.00,46.30,21.30,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Baile,Puntuación,Nacional,País,0,39.50,3.70,4.70,52.10,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Ortografía inicial,Nacional,País,0,14.30,26.00,43.90,15.90,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
Panamá,pa,3,Convenciones de legibilidad,Carta,Puntuación,Nacional,País,0,37.60,4.40,7.70,50.30,26.7,"Nota: En los gráficos se excluye el 26.7% de estudiantes del país cuyas respuestas no pudieron ser codificadas con la rúbrica por estar en blanco, estar en otra lengua o no ser un texto."
